Chr	Start	End	Cytoband	Gene	RefSeqName	Start.1	End.1	ks_stat	ks_p	log10_ks_p	n_events	Peak.Start	Peak.End	Peak.Start.1	Peak.End.1	type	arm	direction	telcent	negpos	iter	conf	n_right	n_left	ksby	log10_ksby	combined_sig	code
3	179322574	179342288	q26.33	NDUFB5	NM_001199958	0.175485547489511	0.175295631892129	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	179370932	179507189	q26.33	USP13	NM_003940	0.175019688787158	0.173707051597729	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	179512746	179754841	q26.33	PEX5L	NM_001349396	0.173653518018818	0.171321286277513	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	179615981	179639687	q26.33	PEX5L-AS2	NR_110059	0.172658999570219	0.172430626883219	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	180131960	180140289	q26.33	LINC02053	NR_132416	0.167688295500963	0.167608057750603	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	180319917	180336135	q26.33	TTC14	NM_001288582	0.165877604320226	0.16572136757688	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	180331795	180397283	q26.33	CCDC39	NM_181426	0.165763177138239	0.165132295904531	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	180425377	180587966	q26.33	LOC101928882	NR_109986	0.164861651246276	0.163295343695162	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	180630233	180700539	q26.33	FXR1	NM_005087	0.162888162881805	0.162210867254864	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	180701497	180707562	q26.33	DNAJC19	NR_046073	0.162201638324039	0.16214321090707	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	180774467	181460013	q26.33	SOX2-OT	NR_075092	0.161498678947914	0.154894444489026	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	181138950	181160274	q26.33	LOC102724604	NR_125407	0.157987417576279	0.157781991980329	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	181429711	181432223	q26.33	SOX2	NM_003106	0.155186360002461	0.155162160551278	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	181670151	181728464	q26.33	LINC01206	NR_104146	0.152870071769002	0.15230831118109	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	182164757	182204150	q26.33	LINC01994	NR_040105	0.148105265339131	0.14772577131825	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	182216077	182224912	q26.33	LINC01995	NR_134941	0.147610872092828	0.147525759771489	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	182511290	182639421	q26.33	ATP11B	NM_014616	0.144766926001228	0.143532570953643	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	182655945	182703741	q26.33	DCUN1D1	NM_001308101	0.143373386347215	0.142912941694052	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	182733005	182817375	q27.1	MCCC1	NM_020166	0.142631025794602	0.141818244068362	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	182840002	182880667	q27.1	LAMP3	NM_014398	0.141600265970465	0.141208518087361	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	182895791	183146057	q27.1	MCF2L2	NM_015078	0.141062820436209	0.138651873043783	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	182971031	182991179	q27.1	B3GNT5	NM_032047	0.140337992925456	0.140143896371939	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183165395	183173800	q27.1	LINC00888	NR_038302	0.138465579657248	0.138384609757887	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183169646	183169778	q27.1	SNORA63D	NR_145727	0.138424627480903	0.138423355853691	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183171601	183171734	q27.1	SNORA63E	NR_145763	0.138405793911212	0.138404512650461	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183205315	183273500	q27.1	KLHL6	NM_130446	0.138081008761059	0.137424145871363	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183266522	183270114	q27.1	KLHL6-AS1	NR_046687	0.13749136870988	0.137456765036055	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183353410	183402304	q27.1	KLHL24	NM_001349421	0.136654329731221	0.136183307451706	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183415605	183530413	q27.1	YEATS2	NM_018023	0.136055171743033	0.134949164341989	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183524851	183528239	q27.1	YEATS2-AS1	NR_046727	0.135002746088598	0.134970107656827	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183533663	183543393	q27.1	MAP6D1	NM_024871	0.134917855338667	0.134824120999491	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183547172	183602696	q27.1	PARL	NM_001324438	0.134787715853782	0.134252823207489	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183637723	183735748	q27.1	ABCC5	NM_001320032	0.133915389219994	0.132971061512105	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183724125	183729207	q27.1	ABCC5-AS1	NR_046570	0.133083032141524	0.133034074493868	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183749331	183757157	q27.1	HTR3D	NM_182537	0.132840209145298	0.132764817065299	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183770834	183778461	q27.1	HTR3C	NM_130770	0.13263305914578	0.132559584140138	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183812905	183822966	q27.1	HTR3E-AS1	NR_133658	0.132227766506162	0.132130843465416	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183814851	183824783	q27.1	HTR3E	NM_001256613	0.132209019638327	0.132113339324175	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183852809	183863099	q27.1	EIF2B5	NM_003907	0.131843349746605	0.131744220625317	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183873283	183891314	q27.1	DVL3	NM_004423	0.131646112659216	0.131472410308785	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183892633	183901879	q27.1	AP2M1	NM_004068	0.131459703670206	0.13137063196414	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183903862	183911795	q27.1	ABCF3	NM_018358	0.131351528655344	0.13127510578662	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183948216	183960117	q27.1	VWA5B2	NM_138345	0.130924242645084	0.130809593891689	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183959192	183959277	q27.1	MIR1224	NR_030410	0.130818504915711	0.130817686064855	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183960116	183967313	q27.1	ALG3	NM_001006941	0.130809603525228	0.130740270941564	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183967444	183976547	q27.1	EEF1AKMT4	NM_032331	0.130739008947892	0.130651314837972	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183967444	184010819	q27.1	EEF1AKMT4-ECE2	NM_014693	0.130739008947892	0.130321154172786	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183977002	183979251	q27.1	CAMK2N2	NM_033259	0.130646931577506	0.130625265747208	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	183993798	184010819	q27.1	ECE2	NM_001100120	0.130485126648338	0.130321154172786	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	184016885	184026842	q27.1	PSMD2	NM_002808	0.130262717122278	0.130166795969639	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	184032282	184053146	q27.1	EIF4G1	NM_198242	0.130114389514848	0.12991339534706	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	184043483	184043559	q27.1	SNORD66	NR_003055	0.130006484239091	0.13000575209009	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	184053716	184064063	q27.1	FAM131A	NM_001171093	0.129907904229554	0.129808225996517	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	184063972	184079439	q27.1	CLCN2	NM_001171087	0.12980910264861	0.129660100693415	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	184079501	184086383	q27.1	POLR2H	NM_001278700	0.129659503413967	0.129593205395241	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	184089722	184097476	q27.1	THPO	NM_001290003	0.129561039006905	0.129486340541748	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	184097860	184107623	q27.1	CHRD	NM_001304472	0.129482641262586	0.129388589016607	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	184119324	184157436	q27.1	LINC02054	NM_001322103	0.129275866971108	0.128908713514306	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	184264501	184274706	q27.1	LINC01840	NR_046593	0.127877298609484	0.127778988339053	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	184279586	184300196	q27.1	EPHB3	NM_004443	0.127731976666373	0.127533429417614	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	184428154	184429836	q27.1	MAGEF1	NM_022149	0.12630074097236	0.126284537358948	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	184474176	184490943	q27.1	LINC02069	NR_110043	0.125857386218241	0.125695860661718	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	184529930	184770402	q27.2	VPS8	NM_001349298	0.125320277857867	0.123003681351145	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	184794625	184870836	q27.2	C3orf70	NM_001025266	0.122770328124231	0.12203614644664	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	184880688	184909743	q27.2	EHHADH-AS1	NR_038990	0.121941236815646	0.121661334325948	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	184908411	184971886	q27.2	EHHADH	NM_001966	0.12167416620054	0.121062677281812	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	184970997	184971060	q27.2	MIR5588	NR_106712	0.121071241498413	0.121070634585426	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	185000728	185206882	q27.2	MAP3K13	NM_001242317	0.120784826736024	0.118798834037303	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
3	185207388	185216845	q27.2	TMEM41A	NM_080652	0.118793959466324	0.118702855083427	0.749530369442718	3.52975899160442e-10	9.45225494679052	20	164689252	185214091	0.118729385851165	0.316456232754098	gbm	3q	del	tel	n	1	0.95	3	18	1.20670857857074e-07	6.918397599828022	5.185549108950711	n
4	130645325	130692633	q28.2	LINC02466	NR_110753	0.427136815855405	0.426789128819744	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	130692773	130876523	q28.2	LINC02465	NR_151713	0.426788099898949	0.425437641354884	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	131297515	131309226	q28.3	LINC02479	NR_147186	0.422343588329672	0.42225751910513	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	132685992	132712637	q28.3	SNHG27	NR_125884	0.412139067905796	0.411943242230114	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	133512243	133599655	q28.3	LINC01256	NR_126401	0.406066590504479	0.40542416175752	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	134015015	134070271	q28.3	LOC101927359	NR_125885	0.402371500746023	0.401965400406916	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	134070444	134115765	q28.3	PCDH10	NM_032961	0.40196412895479	0.401631045244991	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	135117488	135122903	q28.3	PABPC4L	NM_001114734	0.39426894791636	0.394229150729878	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	135345022	135466659	q28.3	LINC02462	NR_147155	0.392596701742944	0.391702738608662	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	136034239	136044714	q28.3	LINC02485	NR_147187	0.38753134671511	0.387454361391305	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	136788137	136834835	q28.3	LINC00613	NR_103763	0.38199062293033	0.381647419049565	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	137717056	138133953	q28.3	LINC02511	NR_149105	0.375163593813085	0.37209963672114	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	138114909	138121102	q28.3	LINC02510	NR_134640	0.372239599347062	0.37219408430073	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	138440072	138453652	q28.3	PCDH18	NM_019035	0.369849835256919	0.369750029939758	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	138466884	138524584	q28.3	LINC02172	NR_146553	0.369652782225717	0.369228719869295	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	138948576	139051839	q28.3	LINC00616	NR_037866	0.366112618541322	0.365353693912012	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	139010167	139099331	q28.3	SLC7A11-AS1	NR_038380	0.36565995953622	0.365004654580449	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	139085247	139163503	q28.3	SLC7A11	NM_014331	0.365108164012474	0.364533026685539	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	139230864	139345498	q28.3	LINC00499	NR_051987	0.364037961444794	0.363195466398589	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	139741110	139933800	q31.1	LOC105377448	NR_133945	0.360287942014728	0.358871779528438	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	139936912	139967093	q31.1	NOCT	NM_012118	0.358848908089041	0.358627094813839	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	139978412	140098372	q31.1	ELF2	NM_001331036	0.358543906567524	0.357662268434485	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
4	140187316	140201492	q31.1	MGARP	NM_032623	0.357008580354249	0.356904394774273	0.306228941169467	0.0007664769062562	3.11550092578885	42	130041448	182556553	0.0456186586554893	0.431574970164053	gbm	4q	del	tel	n	1	0.95	33	24	0.0481201131627399	1.3176733600126644	0.4035097178438921	n
