Chr	Start	End	Cytoband	Gene	RefSeqName	Start.1	End.1	ks_stat	ks_p	log10_ks_p	n_events	Peak.Start	Peak.End	Peak.Start.1	Peak.End.1	type	arm	direction	telcent	negpos	iter	conf	n_right	n_left	ksby	log10_ksby	combined_sig	code
10	104221169	104236802	q24.32	MFSD13A	NM_024789	0.335987064528825	0.335817650915366	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	104238985	104262512	q24.32	ACTR1A	NM_005736	0.335793993912987	0.335539033631284	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	104263718	104393214	q24.32	SUFU	NM_016169	0.33552596430244	0.334122626153106	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	104404251	104418076	q24.32	TRIM8	NM_001345950	0.334003019036637	0.333853198579522	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	104433483	104474190	q24.32	ARL3	NM_004311	0.333686234110606	0.333245095495939	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	104474274	104498947	q24.32	SFXN2	NR_146992	0.333244185194427	0.332976805799245	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	104503726	104576021	q24.32	WBP1L	NM_001083913	0.332925016145389	0.332141560814676	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	104590287	104597290	q24.32	CYP17A1	NM_000102	0.331986961274625	0.331911070304558	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	104613966	104624718	q24.32	BORCS7	NM_144591	0.331730353780663	0.33161383518718	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	104613966	104661655	q24.32	BORCS7-ASMT	NR_037644	0.331730353780663	0.331213551771307	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	104629209	104661655	q24.32	AS3MT	NM_020682	0.331565166567079	0.331213551771307	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	104678074	104838344	q24.32	CNNM2	NM_199076	0.331035620336561	0.329298786726304	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	104847773	104953063	q24.33	NT5C2	NM_001351194	0.329196605381629	0.32805558578455	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105005643	105007773	q24.33	RPEL1	NM_001143909	0.327485780385989	0.327462697740517	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105036919	105050108	q24.33	INA	NM_032727	0.327146844789843	0.327003916615601	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105062552	105110891	q24.33	PCGF6	NM_032154	0.326869061948814	0.326345215939666	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105127709	105148822	q24.33	TAF5	NM_006951	0.326162960572739	0.325934160622572	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105148808	105156270	q24.33	ATP5MD	NM_001206427	0.32593431233949	0.325853447221878	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105154009	105154158	q24.33	MIR1307	NR_031707	0.325877949504231	0.325876334802741	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105156411	105206019	q24.33	PDCD11	NM_014976	0.325851919215769	0.325314321151642	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105206542	105212162	q24.33	CALHM2	NR_024552	0.325308653441041	0.325247749935146	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105213143	105218648	q24.33	CALHM1	NM_001001412	0.325237118913922	0.325177461654145	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105232560	105238997	q24.33	CALHM3	NM_001129742	0.32502669838475	0.324956941112964	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105239359	105277199	q24.33	NEURL1-AS1	NR_120675	0.324953018146926	0.324542948989803	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105253734	105352309	q24.33	NEURL1	NM_004210	0.324797237382294	0.323728987721528	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105353783	105615164	q24.33	SH3PXD2A	NM_014631	0.323713014097384	0.32088044839025	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105506536	105515167	q24.33	SH3PXD2A-AS1	NR_038940	0.322057641635492	0.321964108155177	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105637317	105678045	q24.33	STN1	NM_024928	0.320640378040415	0.32019901185037	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105726942	105788991	q24.33	SLK	NM_014720	0.319669118838323	0.318996698618177	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105791045	105845638	q25.1	COL17A1	NM_000494	0.318974439578835	0.318382819454765	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105807846	105807944	q25.1	MIR936	NR_030760	0.318792368439595	0.318791306421165	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105881815	105886143	q25.1	SFR1	NM_145247	0.317990772100186	0.317943869898494	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105889645	105992135	q25.1	CFAP43	NM_025145	0.317905918994999	0.31679524278164	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	105978546	105978641	q25.1	MIR609	NR_030340	0.316942505724984	0.316941476217322	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	106013951	106027222	q25.1	GSTO1	NM_001191003	0.316558824474774	0.316415007672866	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	106028093	106028163	q25.1	MIR4482	NR_039702	0.316405568713145	0.316404810128552	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	106028630	106059176	q25.1	GSTO2	NM_001191013	0.316399749285625	0.316068724643091	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	106069453	106098251	q25.1	ITPRIP	NM_001272013	0.315957353587918	0.315645271886363	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	106083121	106086503	q25.1	LOC101927472	NR_120622	0.315809234527676	0.315772584054912	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	106111058	106113333	q25.1	CFAP58-AS1	NR_108036	0.315506483416615	0.315481829417343	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	106113521	106214848	q25.1	CFAP58	NM_001008723	0.315479792075864	0.314381719203671	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	106234697	106240033	q25.1	LOC101927523	NR_120624	0.314166617123868	0.314108791304037	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	106400858	107025000	q25.1	SORCS3	NM_014978	0.31236594320165	0.305602164558282	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	106424365	106425974	q25.1	SORCS3-AS1	NR_104028	0.312111199658403	0.312093763049687	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	107433367	107580091	q25.1	LOC101927549	NR_120625	0.301176722922794	0.299586686268204	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	107899922	107948480	q25.1	LOC105378470	NR_134330	0.296120702425925	0.295594483130693	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	108333420	108924466	q25.1	SORCS1	NM_001206570	0.291422918084633	0.285017798236828	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	109631334	109829051	q25.1	LINC01435	NR_125760	0.277357524321468	0.275214880464732	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	111624523	111683311	q25.1	XPNPEP1	NM_001167604	0.255757489088465	0.255120408073429	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	111705316	111768139	q25.1	ADD3-AS1	NR_038943	0.254881941588163	0.254201133589803	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	111756107	111895323	q25.1	ADD3	NM_001320591	0.254331523444414	0.252822850405883	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	111967362	112047123	q25.2	MXI1	NM_130439	0.252042169327395	0.251177805531378	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	112052797	112064707	q25.2	SMNDC1	NM_005871	0.251116316831655	0.25098724908162	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	112257624	112271302	q25.2	DUSP5	NM_004419	0.248896622454117	0.248748395024647	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	112327448	112364392	q25.2	SMC3	NM_005445	0.248139945159536	0.247739585885203	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	112404154	112599229	q25.2	RBM20	NM_001134363	0.247308688162541	0.245194675455729	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	112628647	112630662	q25.2	PDCD4-AS1	NR_026932	0.244875874862065	0.24485403846271	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	112631552	112659764	q25.2	PDCD4	NM_145341	0.244844393601456	0.244538662336637	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	112657847	112657913	q25.2	MIR4680	NR_039828	0.244559436717562	0.24455872148066	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	112658487	112679124	q25.2	BBIP1	NM_001195307	0.244552501086998	0.244328859512062	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	112679127	112773425	q25.2	SHOC2	NM_001324336	0.244328827001294	0.243306926859159	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	112696360	112697013	q25.2	RPL13AP6	NR_026715	0.244142074311424	0.244134997800863	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	112836789	112840662	q25.2	ADRA2A	NM_000681	0.242620256085588	0.24257828468375	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	113909621	113943537	q25.2	GPAM	NM_001244949	0.230994058570403	0.230626513498178	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	114043413	114064792	q25.2	TECTB	NM_058222	0.229544165000905	0.229312482429284	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	114059369	114059448	q25.2	MIR6715A	NR_106771	0.229371251061395	0.229370394944498	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	114059369	114059446	q25.2	MIR6715B	NR_106772	0.229371251061395	0.229370416618343	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	114067935	114116353	q25.2	GUCY2GP	NR_028134	0.229278421981059	0.228753719855013	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	114133915	114188138	q25.2	ACSL5	NM_203379	0.228563401817556	0.227975791354906	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	114190047	114207304	q25.2	ZDHHC6	NM_001351082	0.227955103669363	0.227768090893346	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	114206745	114578503	q25.2	VTI1A	NM_001318205	0.227774148733167	0.223745436002889	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	114393928	114394013	q25.2	MIR4295	NR_036177	0.225745661020753	0.225744739882318	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	114583254	114587491	q25.2	LOC103344931	NR_120684	0.22369394978287	0.223648033741149	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	114710008	114927436	q25.2	TCF7L2	NM_030756	0.222320326475736	0.219964076034538	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	114805113	114805335	q25.2	SNORA87	NR_132769	0.221289680936936	0.221287275140084	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	115310589	115349360	q25.3	HABP2	NM_001177660	0.215811876569444	0.215391718237234	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	115348582	115423829	q25.3	NRAP	NM_001261463	0.215400149363139	0.214584703436447	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	115438920	115490668	q25.3	CASP7	NM_033340	0.214421163435122	0.213860374356295	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	115511212	115542192	q25.3	PLEKHS1	NM_024889	0.213637740615176	0.213302012748166	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	115537751	115537813	q25.3	MIR4483	NR_039703	0.213350139522129	0.213349467632919	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	115594482	115614163	q25.3	DCLRE1A	NM_001271816	0.212735350057205	0.212522068580425	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	115614390	115672265	q25.3	NHLRC2	NM_198514	0.212519608598959	0.211892421694401	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	115803805	115806667	q25.3	ADRB1	NM_000684	0.210466932874952	0.210435917602021	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	115880620	115933979	q25.3	CCDC186	NR_135815	0.209634494653377	0.209056247291988	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	115933863	115933938	q25.3	MIR2110	NR_031747	0.209057504375028	0.209056691605822	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	115939028	115992063	q25.3	TDRD1	NM_198795	0.209001531668989	0.208426795470574	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	115999012	116054259	q25.3	VWA2	NM_001272046	0.208351489694336	0.207752782222782	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	116054582	116164537	q25.3	AFAP1L2	NM_001351079	0.207749281896732	0.206557708054992	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	116190868	116528028	q25.3	ABLIM1	NM_001322884	0.206272361041878	0.202618584165145	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	116524546	116539662	q25.3	LOC101927692	NR_120628	0.202656318330184	0.20249250740579	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	116581502	116659586	q25.3	FAM160B1	NM_001135051	0.20203909055764	0.201192900281086	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
10	116697951	116737439	q25.3	TRUB1	NM_139169	0.200777141739516	0.200349213333689	0.386278288076324	1.80548040983092e-05	4.74340721947669	39	96661026	122914968	0.133403808731868	0.417915750251325	brca	10q	amp	tel	n	1	0.95	20	31	0.0007861117928466	3.1045156886119734	1.1992070055031232	n
